user_id,name,department,role,date,login_hour_deviation,data_transfer_zscore,is_weekend_access,files_outside_role_pct,usb_freq_7day,distinct_locations_7day,is_anomaly
EMP016,Danielle Ford,HR,HR Specialist,2026-05-25,0.06666666666666643,-0.4864538520555171,0,0.0,1.0,2,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-05-26,0.06666666666666643,-0.46799686063553103,0,0.0,1.0,2,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-05-27,0.06666666666666643,-0.4665666853841395,0,0.0,1.0,2,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-05-28,0.06666666666666643,-0.4660448646843074,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-05-29,0.06666666666666643,-0.4669532192358669,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-01,7.666666666666667,3.509958294339828,0,0.0,0.0,1,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-02,0.33333333333333304,-0.44124871809599103,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-03,0.33333333333333304,-0.4886474316640704,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-04,0.33333333333333304,-0.46585159775844365,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-05,0.33333333333333304,-0.4776602069287174,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-08,0.33333333333333304,-0.47001650001080697,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-09,0.33333333333333304,-0.47209411946384205,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-10,0.33333333333333304,0.4873988606792234,0,0.0,0.0,2,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-11,0.36666666666666625,0.4363087488271467,0,0.0,1.0,2,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-12,0.5,0.9924536546926112,0,0.0,1.0,3,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-15,0.5,-0.23552573886034547,0,0.125,1.0,3,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-16,0.5,-0.48624125843706695,0,0.0,1.0,3,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-17,0.5,-0.46762965347638996,0,0.0,1.0,3,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-18,0.5,-0.4734663146374746,0,0.0,1.0,3,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-19,6.266666666666667,2.472491772957042,0,0.0,2.0,2,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-22,0.7333333333333334,-0.5074233135117316,0,0.0,1.0,2,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-23,7.0,0.5210949492035644,0,0.0,1.0,1,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-24,1.0,-0.5017605925839244,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-25,1.9666666666666668,-0.4840670055211,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-26,1.9333333333333336,-0.48053022077779384,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-29,0.9333333333333336,-0.47854923478769057,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-06-30,5.833333333333333,2.353333049815761,0,0.0,1.0,1,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-01,1.166666666666667,-0.44393512836549687,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-02,0.9333333333333336,0.26671702138172526,0,0.1111111111111111,1.0,1,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-03,6.8,1.3183210183914433,0,0.0,1.0,1,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-06,1.2000000000000002,0.2503666394536538,0,0.125,1.0,1,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-07,1.2000000000000002,-0.45929984897166326,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-08,1.2000000000000002,-0.48648284209439663,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-09,1.2000000000000002,-0.49539244737671445,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-10,1.2000000000000002,-0.48245322669013785,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-13,0.9333333333333336,-0.5089211321871755,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-14,0.9333333333333336,-0.4358179174792203,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-15,0.9333333333333336,-0.4985330349220001,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-16,0.9333333333333336,-0.465146173479041,0,0.0,0.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-17,2.9333333333333336,2.03107977763058,0,0.0,1.0,1,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-20,1.0666666666666664,-0.4845598361820525,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-21,1.0666666666666664,-0.46206356601151455,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-22,1.0666666666666664,-0.4466022119424163,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-23,1.0666666666666664,-0.46909848211295424,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-24,6.666666666666667,2.137212309968646,0,0.0,2.0,1,1.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-27,1.333333333333333,-0.48395104536558176,0,0.0,2.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-28,1.333333333333333,-0.46043046048796604,0,0.0,1.0,1,0.0
EMP016,Danielle Ford,HR,HR Specialist,2026-07-29,1.333333333333333,-0.5053263673661101,0,0.0,1.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-01,0.0,-0.47321259098804397,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-02,0.0,2.7439484558029625,0,0.0,1.0,1,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-03,0.0,-0.4563300769917321,0,0.0,1.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-06,0.0,-0.47550527807396287,0,0.0,1.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-07,0.0,0.03499102863653061,0,0.0,1.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-08,0.0,-0.46121940589086974,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-09,0.0,-0.4722486202814644,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-10,0.0,-0.4747844711492232,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-13,0.0,-0.4649276535639279,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-14,0.0,-0.4882540077789967,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-15,0.0,-0.48433733400721857,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-16,0.0,-0.47722479338840207,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-17,0.0,0.8245525126914095,0,0.0,0.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-20,0.0,-0.07758511793455493,0,0.1111111111111111,0.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-21,0.0,0.3698970315962889,0,0.0,0.0,3,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-22,0.0,-0.49289148847551445,0,0.0,0.0,3,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-23,0.0,-0.44921753637291556,0,0.0,0.0,3,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-24,5.666666666666667,1.9965585190557438,0,0.0,1.0,3,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-27,0.3157894736842106,-0.4529865749914337,0,0.0,1.0,3,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-28,0.2999999999999998,-0.3241879304033159,0,0.14285714285714285,1.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-29,0.2857142857142856,-0.49169303840787504,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-04-30,0.2727272727272725,-0.4541329185343932,0,0.0,1.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-01,0.2608695652173916,-0.46775877473820665,0,0.0,1.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-04,0.25,-0.4831649372019191,0,0.0,1.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-05,1.2000000000000002,-0.48719450844383727,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-06,0.1923076923076925,-0.49040774413243565,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-07,0.18518518518518512,-0.4892787694310362,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-08,0.17857142857142883,-0.44911332332355564,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-11,7.551724137931035,2.33549409325742,0,0.0,1.0,1,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-12,0.43333333333333357,-0.018887117882563344,0,0.16666666666666666,1.0,1,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-13,0.43333333333333357,-0.48434601842799857,0,0.0,1.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-14,0.43333333333333357,1.6336713123428388,0,0.0,2.0,1,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-15,0.43333333333333357,-0.47447183200114335,0,0.0,2.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-18,0.43333333333333357,-0.48376416223573887,0,0.0,2.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-19,0.43333333333333357,0.07064926035919335,0,0.0,2.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-20,0.43333333333333357,1.909062979697286,0,0.0,2.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-21,0.43333333333333357,-0.4716320264060847,0,0.0,2.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-22,0.43333333333333357,-0.4665429558290071,0,0.0,2.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-25,6.333333333333333,2.616973539578644,0,0.0,2.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-26,1.6333333333333337,-0.48762872948283703,0,0.0,2.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-27,0.6333333333333337,0.12405844815616776,0,0.09090909090909091,2.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-28,0.6333333333333337,1.3008843080533996,0,0.0,3.0,1,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-05-29,0.6333333333333337,-0.4416707747150992,0,0.0,2.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-01,0.6333333333333337,-0.4694001302656258,0,0.0,2.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-02,1.5999999999999996,-0.48676028740483746,0,0.0,2.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-03,1.5666666666666664,1.2093939351361438,0,0.0,1.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-04,1.5333333333333332,-0.4730736402555641,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-05,0.33333333333333304,-0.48968693720769607,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-08,0.33333333333333304,-0.47449788526348335,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-09,6.433333333333334,3.6188691117044205,0,0.0,0.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-10,0.5666666666666664,-0.49010378940513577,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-11,0.5666666666666664,-0.3478442926080245,0,0.1111111111111111,0.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-12,0.5666666666666664,-0.4885145404023966,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-15,0.5666666666666664,-0.4537160663369534,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-16,3.2666666666666666,1.1404830562468768,0,0.0,1.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-17,0.7333333333333334,-0.4630605030962288,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-18,0.7333333333333334,-0.5006727294943907,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-19,0.7333333333333334,-0.48543157102549805,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-20,5.3,-0.50203618355685,1,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-22,0.2999999999999998,-0.2998020768530877,0,0.1111111111111111,1.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-23,0.2999999999999998,-0.4868992381373174,0,0.0,1.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-24,0.2999999999999998,-0.4788922021781612,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-25,1.2666666666666666,-0.47446314758036334,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-26,0.2666666666666666,-0.48920060964401624,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-29,0.2666666666666666,-0.4773897973832219,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-06-30,0.2666666666666666,-0.4983713579876919,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-01,0.2666666666666666,-0.4872031928646172,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-02,0.2666666666666666,-0.46263496647800906,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-03,0.033333333333333215,-0.4517012807159944,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-06,0.06666666666666643,-0.48385100644353884,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-07,0.06666666666666643,-0.498067403260392,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-08,0.06666666666666643,2.597824391758754,0,0.0,0.0,1,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-09,0.06666666666666643,-0.4853013047137981,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-10,0.06666666666666643,0.33221532983188723,0,0.0,0.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-13,0.09999999999999964,-0.4747497334661032,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-14,0.13333333333333375,-0.47457604505050327,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-15,0.16666666666666696,-0.48753320085425705,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-16,0.16666666666666696,-0.50203618355685,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-17,0.16666666666666696,-0.48416364559161873,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-20,0.06666666666666643,-0.47736374412088195,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-21,0.9000000000000004,-0.4933430783560742,0,0.0,0.0,1,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-22,0.09999999999999964,0.3051459902606403,0,0.09090909090909091,0.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-23,0.09999999999999964,3.4693147014521135,0,0.0,0.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-24,0.09999999999999964,-0.48312151509801915,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-27,7.966666666666667,2.0110007108128762,0,0.0,0.0,2,1.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-28,0.033333333333333215,-0.458648817339991,0,0.0,0.0,2,0.0
EMP017,Sarah Parsons,HR,Recruiter,2026-07-29,0.033333333333333215,-0.4442761009490979,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-01,0.0,-0.48560094567384954,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-02,0.0,-0.49744656828340833,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-03,0.0,-0.46234045036780685,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-04,6.0,-0.517484131204123,1,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-06,1.5999999999999996,-0.4759783002942664,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-07,6.333333333333334,1.5700376350349394,0,0.0,0.0,2,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-08,0.2857142857142865,-0.44437971738513166,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-09,0.625,-0.4757936931886629,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-10,0.3333333333333339,-0.47246307332506615,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-13,0.3000000000000007,-0.47967813436907014,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-14,0.2727272727272734,-0.489423851152389,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-15,0.25,-0.47058623441809716,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-16,7.615384615384615,1.76885179580719,0,0.0,1.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-17,0.35714285714285676,-0.4747091264432423,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-20,4.333333333333333,0.2592348816971926,0,0.0,1.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-21,0.625,-0.45768681291405156,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-22,0.5882352941176467,-0.4915160650158954,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-23,0.5555555555555554,-0.5013617773147495,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-24,0.5263157894736841,-0.48850850758710485,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-27,0.5,-0.1926910047829416,0,0.0,0.0,2,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-28,6.190476190476191,0.055720931694786105,0,0.0,1.0,2,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-29,0.7727272727272725,-0.4670094717470291,0,0.0,1.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-04-30,0.7391304347826084,-0.49776193875548097,0,0.0,1.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-01,0.708333333333333,-0.45241012647888457,0,0.0,1.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-04,0.6799999999999997,-0.46354039655422963,0,0.0,1.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-05,0.6538461538461542,-0.4934775155129328,0,0.0,1.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-06,0.6296296296296298,-0.48358565143767784,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-07,0.6071428571428568,-0.4874239408416843,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-08,0.5862068965517242,-0.45858677255386876,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-11,0.5666666666666664,-0.48313182563640256,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-12,0.5666666666666664,-0.4946466938484217,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-13,0.5666666666666664,-0.47220154659212793,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-14,0.5666666666666664,0.849185347466887,0,0.0,1.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-15,4.966666666666667,1.3754617457288365,0,0.0,2.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-18,1.0333333333333332,-0.49050072593507615,0,0.0,2.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-19,0.833333333333333,-0.3797133866847676,0,0.125,2.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-20,0.833333333333333,-0.4645326597468486,0,0.0,2.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-21,0.8666666666666663,-0.5009541032898751,0,0.0,2.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-22,0.8666666666666663,-0.4426336418446318,0,0.0,2.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-25,3.0,0.5478450154200855,0,0.0,2.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-26,1.0,-0.4669017842687603,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-27,3.833333333333333,2.1994401776646515,0,0.0,1.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-28,1.8666666666666663,-0.49800038960021886,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-05-29,3.966666666666667,1.6769328411421074,0,0.0,2.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-01,0.8666666666666663,-0.47593984048059895,0,0.0,2.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-02,4.933333333333334,1.82314166878009,0,0.0,2.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-03,1.0666666666666664,2.4786968847036333,0,0.0,2.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-04,1.0666666666666664,-0.33429234674356983,0,0.125,2.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-05,1.0666666666666664,-0.48968537788532723,0,0.0,2.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-08,1.0666666666666664,-0.4844933030402284,0,0.0,2.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-09,0.833333333333333,-0.46678640482775813,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-10,0.833333333333333,-0.43711850456472684,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-11,0.833333333333333,0.5384069771461059,0,0.0,1.0,2,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-12,0.833333333333333,-0.484085629015354,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-15,0.833333333333333,-0.49008535994746827,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-16,0.833333333333333,-0.43098031830341005,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-17,0.833333333333333,-0.4969235148175317,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-18,0.833333333333333,-0.486570132978268,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-19,5.933333333333334,0.11154919721438199,0,0.0,0.0,2,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-22,1.0666666666666664,-0.4772320902198236,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-23,6.666666666666667,-0.04719752967917258,0,0.0,1.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-24,1.333333333333333,-0.4922852612892434,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-25,1.333333333333333,-0.45986363836762634,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-26,1.1333333333333337,-0.48613169110245963,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-29,2.0999999999999996,-0.48352411573581,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-06-30,1.0999999999999996,-0.4828472230152638,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-01,1.0999999999999996,-0.45795603160972337,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-02,6.633333333333334,4.5362969159094595,0,0.0,1.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-03,2.333333333333333,-0.4624327539206086,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-06,1.2000000000000002,-0.4768167242322157,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-07,1.2000000000000002,0.9743258891778688,0,0.125,1.0,2,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-08,1.0333333333333332,-0.4753014075737202,0,0.0,1.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-09,1.0666666666666664,-0.487677775611889,0,0.0,1.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-10,1.8666666666666663,-0.48753162831995295,0,0.0,1.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-13,0.8666666666666663,-0.467040239597963,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-14,0.666666666666667,-0.4878469987920256,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-15,0.666666666666667,-0.4942697876744812,0,0.0,0.0,2,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-16,1.6333333333333337,-0.4798781254001406,0,0.0,0.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-17,3.2333333333333334,1.216876550052685,0,0.0,1.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-20,0.7666666666666666,-0.43666467876345155,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-21,0.7666666666666666,-0.47289382323814105,0,0.0,1.0,1,0.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-22,4.066666666666666,3.044063837577126,0,0.0,3.0,1,1.0
EMP018,Andrew Stewart,HR,Recruiter,2026-07-23,0.9333333333333336,1.1248883677230013,0,0.0,3.0,1,1.0
